Frame #, object ID, x, y, width, height0, 1, 582, 469, 63, 46
425, 245, 1023, 469, 33, 14
425, 242, 453, 469, 24, 38
425, 243, 555, 478, 42, 38
426, 236, 597, 308, 363, 334
426, 237, 1137, 478, 60, 20
426, 239, 1284, 481, 120, 32
426, 244, 1392, 484, 93, 35
426, 238, 948, 481, 117, 52
426, 247, 420, 472, 18, 44
426, 248, 444, 466, 18, 44
426, 219, 57, 463, 135, 325
426, 246, 525, 466, 30, 26
426, 242, 453, 469, 24, 38
427, 236, 600, 308, 381, 343
427, 237, 1137, 478, 54, 17
427, 249, 1248, 478, 78, 26
427, 239, 1278, 481, 120, 35
427, 244, 1383, 484, 93, 35
427, 238, 960, 484, 111, 49
427, 248, 444, 466, 18, 44
427, 219, 57, 463, 132, 325
427, 246, 525, 466, 30, 26
427, 247, 417, 472, 18, 44
428, 236, 600, 299, 390, 349
428, 237, 1131, 478, 54, 17
428, 239, 1272, 481, 111, 32
428, 244, 1371, 481, 99, 38
428, 238, 978, 484, 108, 52
428, 248, 453, 466, 21, 44
428, 219, 48, 449, 144, 352
428, 246, 525, 466, 30, 26
428, 247, 417, 472, 18, 44
428, 249, 1245, 472, 78, 26
429, 236, 600, 296, 396, 366
429, 237, 1134, 478, 48, 17
429, 239, 1266, 481, 102, 32
429, 238, 990, 484, 108, 55
429, 244, 1362, 484, 99, 35
429, 250, 441, 466, 18, 44
429, 219, 60, 460, 135, 337
429, 246, 525, 466, 30, 26
429, 247, 414, 475, 18, 44
429, 248, 450, 466, 21, 44
429, 249, 1245, 472, 78, 26
430, 236, 600, 296, 423, 375
430, 237, 1128, 478, 51, 20
430, 239, 1254, 481, 105, 32
430, 244, 1359, 484, 99, 35
430, 238, 1005, 484, 105, 55
430, 248, 456, 466, 24, 49
430, 219, 63, 451, 132, 352
430, 249, 1245, 469, 78, 26
430, 250, 441, 466, 18, 44
431, 236, 615, 290, 420, 381
431, 251, 525, 472, 33, 29
431, 237, 1125, 478, 51, 20
431, 239, 1248, 481, 105, 32
431, 244, 1350, 481, 102, 35
431, 248, 447, 469, 21, 49
431, 219, 57, 469, 135, 325
431, 250, 441, 466, 18, 44
431, 238, 1005, 484, 105, 55
432, 236, 603, 275, 444, 405
432, 237, 1122, 478, 51, 20
432, 239, 1242, 481, 96, 32
432, 244, 1344, 484, 96, 32
432, 238, 1044, 484, 96, 58
432, 252, 417, 469, 21, 52
432, 250, 435, 466, 24, 52
432, 219, 69, 463, 123, 334
432, 251, 522, 469, 33, 29
432, 248, 447, 466, 21, 49
433, 236, 603, 261, 474, 431
433, 239, 1230, 478, 99, 35
433, 244, 1338, 484, 96, 32
433, 252, 414, 466, 24, 55
433, 219, 72, 460, 123, 328
433, 253, 24, 540, 126, 270
433, 251, 522, 469, 33, 29
433, 248, 450, 466, 21, 49
433, 250, 435, 463, 24, 52
433, 237, 1122, 478, 51, 20
433, 238, 1044, 484, 96, 58
434, 236, 621, 275, 474, 437
434, 239, 1224, 481, 102, 32
434, 244, 1335, 484, 93, 32
434, 252, 420, 466, 24, 55
434, 219, 75, 460, 117, 325
434, 251, 522, 466, 33, 29
434, 248, 450, 466, 21, 49
434, 253, 30, 495, 126, 270
434, 250, 435, 463, 24, 52
434, 237, 1122, 478, 51, 20
434, 238, 1053, 490, 96, 58
435, 236, 621, 264, 492, 454
435, 239, 1215, 481, 93, 32
435, 244, 1326, 481, 93, 35
435, 252, 420, 469, 18, 49
435, 219, 60, 478, 117, 319
435, 248, 453, 466, 21, 49
435, 253, 24, 493, 126, 270
435, 250, 438, 463, 24, 52
435, 237, 1122, 478, 51, 20
435, 238, 1071, 490, 96, 58
436, 236, 627, 240, 522, 493
436, 239, 1215, 481, 87, 32
436, 244, 1326, 481, 90, 32
436, 252, 417, 469, 21, 52
436, 250, 432, 466, 24, 55
436, 219, 81, 466, 111, 319
436, 253, 33, 540, 120, 284
436, 237, 1125, 478, 51, 20
436, 238, 1089, 495, 96, 58
437, 236, 621, 225, 540, 504
437, 239, 1206, 481, 90, 35
437, 244, 1314, 481, 93, 32
437, 252, 417, 466, 24, 55
437, 250, 435, 466, 24, 55
437, 219, 84, 469, 108, 316
437, 253, 15, 578, 102, 246
438, 236, 666, 211, 534, 510
438, 244, 1311, 481, 90, 32
438, 252, 417, 466, 24, 55
438, 250, 438, 466, 24, 49
438, 253, 24, 572, 117, 249
438, 219, 84, 472, 105, 314
438, 239, 1209, 481, 90, 35
439, 236, 603, 220, 594, 513
439, 244, 1302, 481, 93, 32
439, 252, 417, 469, 21, 55
439, 250, 429, 466, 24, 55
439, 253, 24, 569, 108, 249
439, 219, 84, 466, 108, 319
439, 239, 1215, 484, 90, 35
440, 236, 579, 181, 654, 566
440, 254, 1290, 472, 132, 38
440, 244, 1293, 478, 96, 32
440, 250, 423, 466, 24, 55
440, 252, 414, 466, 21, 55
440, 253, 24, 537, 108, 249
440, 219, 87, 469, 108, 319
440, 239, 1218, 481, 90, 35
441, 236, 606, 173, 705, 581
441, 244, 1314, 481, 72, 32
441, 250, 423, 466, 24, 55
441, 254, 1287, 472, 132, 38
441, 252, 414, 466, 21, 55
441, 253, 33, 525, 108, 249
441, 219, 87, 469, 108, 319
441, 239, 1215, 478, 90, 35
442, 236, 609, 158, 708, 613
442, 255, 570, 484, 57, 38
442, 252, 420, 469, 21, 55
442, 250, 432, 466, 24, 55
442, 256, 468, 466, 27, 58
442, 219, 75, 487, 108, 299
442, 254, 1293, 472, 132, 38
442, 253, 39, 519, 108, 249
442, 244, 1317, 478, 72, 32
443, 257, 525, 472, 36, 23
443, 255, 570, 484, 57, 41
443, 252, 417, 466, 24, 55
443, 250, 429, 466, 24, 55
443, 254, 1281, 472, 132, 38
443, 253, 45, 528, 108, 249
443, 256, 468, 466, 27, 58
443, 236, 636, 161, 708, 613
443, 219, 72, 481, 108, 299
443, 244, 1317, 481, 72, 32
444, 257, 528, 472, 33, 26
444, 255, 570, 484, 57, 41
444, 250, 438, 469, 18, 49
444, 252, 420, 469, 18, 49
444, 256, 471, 466, 27, 58
444, 236, 666, 149, 708, 613
444, 219, 72, 481, 108, 299
444, 244, 1320, 481, 72, 32
445, 255, 570, 487, 57, 41
445, 252, 417, 469, 24, 52
445, 250, 432, 466, 24, 52
445, 256, 471, 466, 27, 58
445, 257, 525, 472, 33, 26
445, 236, 711, 140, 708, 613
445, 219, 72, 478, 108, 299
445, 244, 1320, 478, 72, 32
446, 258, 660, 475, 42, 38
446, 257, 534, 475, 33, 26
446, 255, 594, 481, 72, 55
446, 259, 453, 469, 24, 49
446, 252, 414, 472, 18, 49
446, 260, 0, 563, 93, 284
446, 250, 429, 466, 24, 52
446, 236, 690, 132, 708, 613
446, 219, 78, 478, 108, 299
447, 258, 663, 475, 42, 35
447, 257, 534, 475, 36, 26
447, 255, 594, 484, 75, 55
447, 259, 450, 472, 18, 44
447, 260, 0, 566, 84, 299
447, 252, 408, 472, 18, 49
447, 250, 429, 463, 24, 52
448, 258, 663, 475, 48, 38
448, 257, 534, 475, 33, 26
448, 255, 594, 481, 75, 55
448, 260, 0, 557, 81, 308
448, 261, 90, 449, 108, 314
448, 252, 405, 469, 18, 49
448, 259, 447, 469, 18, 44
448, 250, 429, 460, 24, 52
449, 262, 576, 478, 36, 26
449, 258, 666, 475, 48, 35
449, 257, 534, 475, 33, 26
449, 255, 597, 484, 75, 55
449, 250, 438, 472, 18, 46
449, 260, 0, 566, 78, 305
449, 261, 90, 443, 111, 319
449, 252, 405, 469, 18, 49
449, 259, 447, 469, 18, 44
450, 258, 666, 475, 48, 35
450, 257, 534, 478, 36, 26
450, 255, 597, 487, 78, 55
450, 261, 87, 457, 111, 302
450, 260, 0, 560, 75, 305
450, 263, 504, 135, 492, 936
450, 252, 402, 469, 18, 49
450, 259, 447, 469, 18, 44
450, 250, 435, 469, 18, 46
450, 262, 573, 478, 36, 26
451, 258, 672, 478, 45, 35
451, 257, 534, 475, 36, 26
451, 255, 600, 484, 78, 58
451, 259, 450, 466, 18, 44
451, 250, 435, 469, 18, 46
451, 261, 72, 457, 111, 302
451, 262, 573, 478, 36, 26
451, 260, 12, 563, 75, 305
451, 263, 501, 102, 492, 936
452, 264, 510, 466, 36, 17
452, 262, 576, 478, 42, 32
452, 258, 672, 478, 45, 35
452, 257, 534, 475, 36, 26
452, 255, 600, 484, 78, 55
452, 250, 432, 469, 18, 46
452, 261, 63, 472, 111, 302
452, 260, 27, 575, 75, 305
452, 263, 504, 88, 492, 936
453, 258, 675, 478, 45, 35
453, 257, 534, 475, 36, 26
453, 255, 603, 484, 81, 58
453, 261, 30, 540, 84, 237
453, 260, 3, 540, 75, 328
453, 264, 510, 466, 36, 17
453, 250, 432, 469, 18, 46
453, 262, 573, 478, 42, 32
453, 263, 507, 105, 492, 936
454, 258, 675, 478, 48, 38
454, 257, 534, 478, 36, 26
454, 255, 603, 487, 84, 58
454, 261, 42, 525, 93, 243
454, 260, 0, 542, 81, 325
454, 264, 510, 466, 36, 17
454, 262, 573, 478, 42, 32
454, 263, 519, 132, 492, 936
455, 264, 516, 469, 36, 20
455, 262, 579, 481, 36, 32
455, 258, 675, 478, 48, 38
455, 257, 534, 478, 36, 26
455, 255, 606, 484, 84, 61
455, 261, 81, 443, 117, 316
455, 260, 6, 548, 81, 325
456, 258, 678, 478, 48, 35
456, 257, 534, 478, 36, 26
456, 255, 606, 484, 84, 61
456, 261, 72, 457, 126, 308
456, 264, 513, 469, 36, 20
456, 262, 576, 481, 36, 32
456, 260, 6, 548, 81, 325
457, 264, 516, 466, 36, 20
457, 262, 579, 484, 36, 29
457, 258, 681, 478, 48, 35
457, 257, 534, 478, 36, 26
457, 255, 609, 484, 84, 61
457, 261, 66, 466, 135, 296
457, 260, 6, 548, 81, 325
458, 262, 579, 481, 39, 35
458, 258, 684, 478, 48, 38
458, 257, 534, 478, 36, 26
458, 255, 609, 484, 87, 64
458, 265, 450, 472, 18, 41
458, 261, 69, 446, 123, 319
458, 264, 516, 466, 36, 20
458, 260, 6, 545, 81, 325
459, 262, 579, 481, 42, 35
459, 258, 687, 478, 45, 38
459, 257, 534, 475, 39, 32
459, 255, 612, 484, 87, 67
459, 264, 516, 466, 36, 20
459, 265, 450, 469, 18, 41
459, 261, 69, 446, 123, 319
460, 262, 576, 478, 45, 35
460, 266, 804, 478, 48, 35
460, 257, 534, 475, 42, 32
460, 255, 615, 487, 87, 64
460, 258, 687, 481, 48, 35
460, 261, 78, 437, 126, 322
460, 264, 516, 466, 36, 20
460, 265, 450, 469, 18, 41
461, 264, 507, 460, 36, 26
461, 262, 579, 475, 45, 38
461, 266, 810, 478, 45, 35
461, 257, 534, 475, 42, 32
461, 255, 612, 484, 93, 70
461, 258, 687, 481, 48, 35
461, 267, 843, 472, 96, 102
461, 268, 441, 472, 18, 44
461, 269, 420, 472, 18, 44
461, 261, 72, 434, 129, 331
461, 265, 450, 469, 18, 41
462, 264, 507, 460, 36, 26
462, 262, 579, 475, 45, 38
462, 266, 813, 475, 57, 41
462, 257, 534, 475, 42, 32
462, 255, 615, 484, 96, 70
462, 258, 690, 481, 48, 38
462, 267, 852, 472, 120, 120
462, 269, 417, 469, 21, 46
462, 261, 60, 457, 141, 316
462, 268, 438, 472, 18, 44
463, 264, 504, 460, 36, 26
463, 266, 819, 478, 54, 35
463, 257, 534, 475, 42, 32
463, 262, 579, 478, 42, 38
463, 255, 615, 481, 96, 73
463, 258, 690, 478, 51, 38
463, 267, 858, 475, 162, 126
463, 268, 435, 469, 21, 46
463, 269, 417, 469, 21, 46
463, 261, 66, 454, 135, 308
464, 264, 504, 460, 39, 29
464, 257, 534, 475, 42, 32
464, 262, 582, 481, 42, 38
464, 255, 615, 487, 99, 70
464, 258, 693, 475, 51, 41
464, 267, 867, 475, 228, 135
464, 269, 417, 469, 21, 46
464, 268, 441, 469, 21, 44
464, 261, 69, 454, 129, 308
464, 266, 819, 478, 54, 35
465, 266, 825, 475, 69, 38
465, 257, 537, 475, 39, 32
465, 262, 582, 481, 48, 38
465, 258, 693, 475, 54, 44
465, 267, 873, 475, 243, 135
465, 270, 1101, 484, 99, 70
465, 255, 618, 490, 102, 73
465, 261, 63, 431, 138, 331
465, 264, 501, 457, 39, 29
465, 268, 438, 469, 21, 44
465, 269, 417, 469, 21, 46
466, 264, 507, 460, 39, 26
466, 258, 696, 475, 51, 41
466, 257, 534, 478, 42, 29
466, 262, 582, 481, 48, 38
466, 267, 882, 475, 252, 137
466, 271, 1098, 481, 207, 85
466, 255, 618, 487, 102, 73
466, 261, 63, 443, 135, 316
466, 270, 1104, 481, 99, 70
466, 266, 825, 475, 69, 38
466, 268, 438, 469, 21, 44
466, 269, 414, 469, 21, 46
467, 264, 504, 463, 42, 29
467, 258, 702, 478, 48, 38
467, 272, 1338, 478, 87, 35
467, 257, 537, 475, 42, 32
467, 262, 582, 481, 48, 38
467, 266, 834, 478, 72, 38
467, 267, 894, 472, 261, 143
467, 271, 1119, 481, 219, 90
467, 255, 624, 487, 105, 76
467, 261, 69, 437, 132, 322
467, 270, 1104, 478, 99, 70
467, 268, 438, 469, 21, 44
467, 269, 417, 469, 21, 46
468, 264, 504, 460, 39, 26
468, 258, 705, 475, 48, 41
468, 272, 1341, 481, 81, 35
468, 257, 537, 475, 42, 32
468, 262, 582, 481, 45, 38
468, 266, 840, 478, 72, 38
468, 271, 1131, 484, 219, 90
468, 255, 624, 487, 108, 76
468, 267, 903, 475, 273, 149
468, 269, 417, 469, 21, 49
468, 273, 453, 466, 24, 49
468, 261, 54, 407, 147, 349
468, 270, 1107, 478, 99, 70
468, 268, 438, 469, 21, 44
469, 264, 504, 460, 39, 29
469, 258, 708, 478, 51, 38
469, 266, 843, 478, 81, 38
469, 257, 537, 475, 42, 32
469, 262, 582, 478, 48, 41
469, 255, 624, 484, 111, 82
469, 267, 912, 475, 285, 155
469, 271, 1149, 484, 225, 90
469, 261, 63, 446, 135, 311
469, 269, 414, 469, 21, 49
469, 272, 1338, 484, 81, 35
469, 273, 453, 463, 24, 49
470, 264, 504, 463, 39, 29
470, 272, 1323, 478, 84, 32
470, 257, 540, 475, 42, 32
470, 262, 582, 478, 48, 44
470, 258, 714, 484, 45, 38
470, 266, 849, 478, 81, 38
470, 255, 624, 484, 114, 82
470, 267, 924, 475, 303, 164
470, 271, 1164, 481, 237, 96
470, 261, 63, 431, 135, 328
470, 269, 414, 469, 21, 49
470, 273, 453, 463, 24, 49
471, 264, 504, 460, 39, 29
471, 258, 711, 478, 48, 41
471, 257, 537, 475, 42, 32
471, 262, 582, 478, 51, 44
471, 266, 852, 481, 84, 38
471, 271, 1188, 481, 237, 99
471, 255, 624, 487, 117, 82
471, 267, 936, 475, 318, 170
471, 261, 54, 431, 144, 325
471, 269, 414, 469, 21, 49
471, 272, 1323, 478, 84, 32
471, 273, 453, 463, 24, 49
472, 264, 504, 463, 39, 29
472, 258, 717, 481, 48, 35
472, 266, 858, 478, 90, 41
472, 257, 537, 475, 42, 32
472, 262, 582, 478, 51, 41
472, 271, 1200, 481, 249, 102
472, 255, 630, 487, 114, 82
472, 267, 948, 472, 336, 176
472, 261, 63, 454, 138, 305
472, 269, 414, 469, 21, 49
472, 272, 1329, 475, 84, 32
473, 264, 504, 457, 39, 29
473, 258, 717, 478, 51, 41
473, 266, 861, 478, 102, 41
473, 257, 537, 472, 42, 32
473, 262, 582, 475, 51, 44
473, 255, 636, 484, 117, 85
473, 271, 1224, 484, 255, 102
473, 267, 960, 472, 348, 184
473, 261, 54, 422, 144, 337
473, 272, 1335, 475, 84, 32
474, 264, 504, 460, 39, 29
474, 258, 720, 478, 48, 38
474, 257, 540, 475, 39, 32
474, 262, 582, 478, 54, 44
474, 255, 636, 484, 120, 88
474, 266, 867, 478, 96, 44
474, 271, 1248, 484, 258, 108
474, 267, 975, 472, 369, 199
474, 261, 57, 446, 141, 308
474, 272, 1335, 475, 84, 32
475, 264, 504, 460, 36, 32
475, 257, 540, 478, 39, 32
475, 262, 582, 478, 57, 46
475, 266, 876, 481, 87, 41
475, 271, 1278, 484, 252, 114
475, 255, 639, 487, 120, 90
475, 267, 990, 472, 390, 205
475, 261, 54, 449, 144, 308
475, 258, 717, 475, 48, 38
476, 264, 501, 457, 42, 29
476, 257, 540, 475, 39, 32
476, 262, 582, 478, 60, 46
476, 255, 639, 484, 123, 93
476, 266, 879, 478, 90, 44
476, 271, 1284, 487, 279, 117
476, 267, 1008, 475, 402, 214
476, 261, 57, 446, 141, 308
476, 258, 714, 478, 48, 38
477, 264, 504, 460, 39, 26
477, 257, 546, 475, 51, 35
477, 262, 594, 478, 75, 61
477, 274, 1041, 481, 168, 70
477, 275, 1416, 478, 180, 49
477, 276, 690, 490, 246, 173
477, 261, 63, 457, 135, 302
477, 258, 711, 481, 48, 38
477, 255, 627, 481, 123, 93
477, 266, 882, 478, 90, 44
477, 267, 1017, 407, 402, 214
477, 271, 1278, 478, 279, 117
478, 257, 546, 475, 48, 35
478, 262, 597, 478, 75, 61
478, 274, 1056, 478, 174, 73
478, 275, 1416, 478, 156, 46
478, 276, 687, 487, 267, 184
478, 261, 66, 454, 132, 308
478, 258, 711, 481, 48, 38
478, 264, 501, 457, 39, 26
478, 255, 621, 481, 123, 93
478, 266, 882, 475, 90, 44
478, 267, 1014, 399, 402, 214
478, 271, 1281, 472, 279, 117
479, 264, 504, 460, 42, 26
479, 257, 546, 475, 48, 35
479, 262, 597, 478, 78, 61
479, 275, 1362, 478, 183, 52
479, 276, 696, 490, 276, 196
479, 274, 1062, 481, 180, 76
479, 277, 414, 466, 21, 49
479, 261, 72, 449, 126, 314
479, 255, 621, 478, 123, 93
479, 266, 885, 469, 90, 44
479, 267, 1011, 402, 402, 214
479, 271, 1275, 466, 279, 117
480, 264, 504, 460, 39, 26
480, 257, 546, 475, 51, 38
480, 262, 597, 478, 78, 64
480, 275, 1356, 478, 168, 49
480, 276, 693, 490, 291, 208
480, 274, 1074, 484, 192, 76
480, 261, 60, 451, 141, 302
480, 255, 612, 466, 123, 93
480, 266, 885, 469, 90, 44
480, 267, 1011, 399, 402, 214
480, 271, 1278, 457, 279, 117
480, 277, 414, 466, 21, 49
481, 257, 549, 475, 51, 38
481, 262, 597, 478, 81, 64
481, 274, 1092, 481, 198, 79
481, 275, 1320, 478, 186, 49
481, 276, 711, 493, 300, 214
481, 261, 66, 446, 132, 311
481, 264, 501, 457, 39, 26
481, 277, 414, 466, 21, 49
482, 264, 504, 460, 39, 26
482, 278, 1053, 475, 57, 23
482, 257, 549, 475, 51, 35
482, 262, 597, 478, 84, 67
482, 274, 1107, 481, 198, 82
482, 275, 1302, 478, 174, 49
482, 276, 714, 493, 315, 220
482, 261, 66, 449, 132, 311
482, 277, 411, 466, 21, 49
483, 257, 549, 475, 51, 35
483, 262, 597, 478, 84, 67
483, 274, 1119, 484, 204, 85
483, 275, 1287, 481, 168, 44
483, 276, 717, 490, 342, 237
483, 261, 60, 451, 138, 308
483, 278, 1050, 478, 57, 23
483, 264, 501, 457, 39, 26
483, 277, 411, 466, 21, 49
484, 278, 1044, 475, 60, 26
484, 257, 552, 475, 51, 38
484, 262, 600, 475, 90, 70
484, 274, 1134, 484, 216, 85
484, 275, 1281, 478, 153, 58
484, 276, 726, 490, 363, 252
484, 279, 456, 466, 24, 44
484, 261, 66, 451, 132, 308
484, 264, 504, 457, 39, 26
485, 257, 552, 475, 48, 35
485, 262, 594, 478, 90, 70
485, 274, 1152, 481, 222, 93
485, 276, 732, 487, 378, 275
485, 261, 60, 428, 141, 331
485, 278, 1044, 472, 60, 26
485, 264, 504, 457, 39, 26
485, 279, 456, 463, 24, 44
485, 275, 1281, 478, 153, 58
486, 257, 552, 478, 48, 38
486, 262, 600, 472, 90, 73
486, 274, 1170, 481, 231, 96
486, 276, 738, 487, 408, 287
486, 261, 69, 443, 129, 316
486, 278, 1047, 472, 60, 26
486, 264, 504, 457, 39, 26
486, 279, 456, 463, 24, 44
486, 275, 1284, 478, 153, 58
487, 257, 558, 478, 51, 41
487, 262, 600, 475, 96, 73
487, 274, 1188, 481, 234, 99
487, 276, 744, 490, 453, 311
487, 261, 66, 449, 132, 314
487, 278, 1044, 472, 60, 26
487, 279, 456, 463, 24, 44
487, 275, 1284, 478, 153, 58
488, 257, 552, 478, 48, 38
488, 262, 606, 475, 96, 76
488, 274, 1203, 481, 246, 102
488, 276, 756, 493, 471, 337
488, 261, 66, 446, 132, 314
488, 278, 1044, 472, 60, 26
488, 275, 1287, 478, 153, 58
489, 257, 552, 475, 48, 41
489, 262, 603, 475, 99, 76
489, 274, 1224, 481, 258, 105
489, 276, 771, 493, 498, 366
489, 261, 69, 446, 129, 314
490, 257, 552, 475, 48, 38
490, 262, 603, 478, 102, 76
490, 274, 1236, 484, 273, 108
490, 276, 780, 495, 549, 396
490, 261, 60, 434, 138, 319
491, 257, 552, 475, 54, 38
491, 262, 609, 478, 102, 76
491, 274, 1266, 484, 276, 111
491, 276, 798, 504, 570, 405
491, 261, 63, 446, 135, 311
492, 257, 552, 475, 51, 38
492, 262, 609, 475, 102, 79
492, 274, 1284, 487, 291, 114
492, 276, 819, 510, 627, 454
492, 261, 60, 425, 141, 334
493, 257, 555, 475, 54, 41
493, 262, 609, 475, 105, 82
493, 274, 1311, 487, 306, 114
493, 276, 825, 507, 729, 516
493, 261, 60, 437, 141, 322
494, 257, 555, 478, 54, 38
494, 262, 612, 478, 108, 82
494, 280, 714, 478, 36, 26
494, 274, 1341, 490, 306, 114
494, 261, 72, 454, 129, 305
494, 276, 891, 463, 729, 516
495, 280, 717, 475, 39, 26
495, 257, 555, 478, 54, 38
495, 262, 612, 475, 108, 85
495, 274, 1356, 490, 327, 123
495, 281, 414, 469, 18, 44
495, 261, 63, 425, 138, 337
495, 276, 915, 466, 729, 516
496, 257, 558, 478, 54, 38
496, 262, 615, 475, 111, 85
496, 280, 720, 478, 36, 26
496, 274, 1395, 493, 336, 135
496, 261, 75, 454, 123, 302
496, 281, 411, 466, 18, 44
496, 276, 951, 449, 729, 516
497, 257, 561, 478, 51, 38
497, 262, 621, 478, 108, 82
497, 280, 726, 478, 36, 26
497, 274, 1359, 495, 414, 135
497, 281, 414, 472, 18, 44
497, 261, 72, 451, 126, 308
497, 276, 1011, 449, 729, 516
498, 280, 729, 478, 39, 26
498, 257, 558, 475, 57, 41
498, 262, 618, 478, 111, 88
498, 261, 66, 437, 132, 322
498, 281, 411, 469, 18, 44
498, 274, 1392, 495, 414, 135
499, 280, 729, 478, 39, 29
499, 257, 564, 478, 51, 41
499, 262, 621, 478, 114, 85
499, 261, 72, 454, 126, 305
499, 281, 411, 469, 18, 44
499, 274, 1422, 463, 414, 135
500, 257, 564, 478, 51, 38
500, 262, 618, 475, 120, 90
500, 280, 732, 478, 42, 29
500, 282, 867, 472, 69, 67
500, 281, 414, 469, 18, 44
500, 261, 72, 443, 126, 314
500, 274, 1425, 466, 414, 135
501, 257, 570, 475, 51, 41
501, 280, 738, 478, 39, 29
501, 262, 621, 478, 123, 93
501, 282, 876, 469, 84, 73
501, 261, 72, 454, 126, 305
501, 281, 411, 466, 18, 44
501, 274, 1431, 457, 414, 135
502, 280, 738, 475, 42, 29
502, 257, 567, 481, 51, 38
502, 262, 624, 475, 123, 96
502, 282, 879, 469, 96, 73
502, 261, 69, 451, 129, 305
502, 281, 411, 466, 18, 44
503, 280, 738, 475, 48, 32
503, 257, 564, 481, 54, 38
503, 262, 624, 478, 129, 96
503, 282, 879, 469, 99, 70
503, 283, 930, 472, 204, 161
503, 281, 417, 469, 18, 44
503, 261, 63, 413, 138, 343
504, 257, 570, 478, 51, 41
504, 280, 744, 475, 45, 32
504, 282, 888, 469, 93, 67
504, 262, 627, 478, 129, 96
504, 283, 942, 472, 240, 173
504, 261, 69, 454, 129, 305
504, 281, 414, 466, 18, 44
505, 257, 570, 478, 54, 41
505, 280, 744, 478, 51, 35
505, 262, 627, 475, 132, 102
505, 282, 888, 469, 105, 70
505, 283, 954, 472, 303, 176
505, 261, 66, 419, 132, 340
505, 281, 414, 466, 18, 44
506, 257, 570, 478, 51, 41
506, 262, 627, 475, 138, 105
506, 280, 747, 475, 57, 38
506, 283, 966, 472, 348, 184
506, 261, 72, 419, 132, 340
506, 281, 414, 466, 18, 44
506, 282, 894, 466, 105, 70
507, 257, 573, 478, 51, 38
507, 262, 627, 475, 144, 108
507, 280, 747, 475, 60, 38
507, 284, 906, 481, 57, 46
507, 283, 981, 475, 366, 193
507, 261, 75, 434, 123, 325
507, 281, 414, 466, 18, 44
507, 282, 903, 460, 105, 70
508, 285, 552, 478, 36, 29
508, 257, 594, 481, 72, 52
508, 286, 1107, 484, 204, 85
508, 287, 684, 475, 288, 205
508, 280, 744, 472, 60, 38
508, 282, 888, 457, 105, 70
508, 283, 999, 446, 366, 193
508, 284, 903, 469, 57, 46
508, 261, 75, 437, 123, 325
508, 262, 630, 469, 144, 108
509, 285, 552, 478, 36, 29
509, 257, 591, 484, 75, 52
509, 286, 1119, 484, 219, 88
509, 287, 690, 472, 300, 220
509, 288, 1656, 428, 258, 272
509, 280, 744, 472, 60, 38
509, 282, 891, 454, 105, 70
509, 283, 972, 422, 366, 193
509, 284, 906, 466, 57, 46
509, 261, 78, 431, 123, 325
509, 262, 639, 463, 144, 108
510, 285, 552, 478, 39, 29
510, 257, 594, 484, 78, 52
510, 286, 1137, 484, 219, 88
510, 287, 693, 472, 324, 231
510, 288, 1731, 443, 186, 272
510, 280, 744, 469, 60, 38
510, 283, 972, 413, 366, 193
510, 284, 912, 460, 57, 46
510, 261, 87, 431, 123, 325
510, 262, 642, 457, 144, 108
511, 285, 552, 481, 39, 26
511, 257, 594, 484, 81, 52
511, 289, 897, 469, 147, 85
511, 286, 1152, 484, 231, 93
511, 287, 699, 472, 330, 237
511, 280, 747, 469, 60, 38
511, 288, 1728, 428, 186, 272
511, 283, 981, 407, 366, 193
511, 261, 90, 419, 123, 325
511, 262, 648, 463, 144, 108
512, 285, 555, 478, 39, 29
512, 257, 597, 484, 78, 52
512, 289, 918, 472, 141, 76
512, 286, 1170, 484, 237, 96
512, 287, 702, 472, 360, 255
512, 261, 78, 422, 120, 334
512, 288, 1722, 425, 186, 272
513, 285, 555, 481, 39, 26
513, 257, 597, 484, 81, 55
513, 289, 936, 472, 147, 82
513, 286, 1188, 484, 246, 102
513, 287, 708, 472, 378, 270
513, 288, 1689, 419, 186, 272
513, 261, 87, 422, 120, 334
514, 285, 555, 481, 39, 29
514, 257, 600, 484, 81, 55
514, 286, 1209, 487, 255, 99
514, 287, 714, 475, 408, 284
514, 290, 87, 484, 114, 270
514, 261, 75, 419, 126, 337
514, 288, 1662, 413, 186, 272
514, 289, 942, 469, 147, 82
515, 285, 555, 478, 42, 29
515, 257, 600, 484, 81, 55
515, 291, 1257, 457, 228, 79
515, 286, 1230, 487, 261, 105
515, 287, 720, 472, 432, 302
515, 261, 69, 419, 138, 334
515, 290, 90, 478, 114, 270
515, 289, 951, 466, 147, 82
516, 285, 555, 478, 42, 29
516, 257, 600, 484, 87, 55
516, 286, 1248, 484, 270, 111
516, 287, 726, 472, 462, 325
516, 290, 90, 469, 114, 270
516, 289, 960, 463, 147, 82
516, 291, 1266, 451, 228, 79
516, 261, 72, 422, 138, 334
517, 285, 555, 481, 42, 29
517, 257, 603, 484, 87, 55
517, 286, 1269, 490, 285, 114
517, 287, 732, 472, 498, 349
517, 261, 63, 413, 138, 343
517, 290, 90, 466, 114, 270
517, 289, 972, 463, 147, 82
517, 291, 1260, 446, 228, 79
518, 285, 555, 481, 42, 32
518, 257, 603, 487, 84, 55
518, 291, 1278, 428, 189, 90
518, 286, 1293, 487, 297, 117
518, 287, 732, 469, 549, 375
518, 261, 63, 410, 138, 343
